Luke Skywalker,Tatooine,blue,77
C-3PO,Tatooine,yellow,75
R2-D2,Naboo,red,32
Darth Vader,Tatooine,yellow,136
Leia Organa,Alderaan,brown,49
Owen Lars,Tatooine,blue,120
Beru Whitesun lars,Tatooine,blue,75
R5-D4,Tatooine,red,32
Biggs Darklighter,Tatooine,brown,84
Obi-Wan Kenobi,Stewjon,blue-gray,77
Anakin Skywalker,Tatooine,blue,84
Wilhuff Tarkin,Eriadu,blue,unknown
Chewbacca,Kashyyyk,blue,112
Han Solo,Corellia,brown,80
Greedo,Rodia,black,74
Jabba Desilijic Tiure,Nal Hutta,orange,1358
Wedge Antilles,Corellia,hazel,77
Jek Tono Porkins,Bestine IV,blue,110
Yoda,unknown,brown,17
Palpatine,Naboo,yellow,75
Boba Fett,Kamino,brown,78.2
IG-88,unknown,red,140
Bossk,Trandosha,red,113
Lando Calrissian,Socorro,brown,79
Lobot,Bespin,blue,79
Ackbar,Mon Cala,orange,83
Mon Mothma,Chandrila,blue,unknown
Arvel Crynyd,unknown,brown,unknown
Wicket Systri Warrick,Endor,brown,20
Nien Nunb,Sullust,black,68
Qui-Gon Jinn,unknown,blue,89
Nute Gunray,Cato Neimoidia,red,90
Finis Valorum,Coruscant,blue,unknown
Padmé Amidala,Naboo,brown,45
Jar Jar Binks,Naboo,orange,66
Roos Tarpals,Naboo,orange,82
Rugor Nass,Naboo,orange,unknown
Ric Olié,Naboo,blue,unknown
Watto,Toydaria,yellow,unknown
Sebulba,Malastare,orange,40
Quarsh Panaka,Naboo,brown,unknown
Shmi Skywalker,Tatooine,brown,unknown
Darth Maul,Dathomir,yellow,80
Bib Fortuna,Ryloth,pink,unknown
Ayla Secura,Ryloth,hazel,55
Ratts Tyerel,Aleen Minor,unknown,15
Dud Bolt,Vulpter,yellow,45
Gasgano,Troiken,black,unknown
Ben Quadinaros,Tund,orange,65
Mace Windu,Haruun Kal,brown,84
Ki-Adi-Mundi,Cerea,yellow,82
Kit Fisto,Glee Anselm,black,87
Eeth Koth,Iridonia,brown,unknown
Adi Gallia,Coruscant,blue,50
Saesee Tiin,Iktotch,orange,unknown
Yarael Poof,Quermia,yellow,unknown
Plo Koon,Dorin,black,80
Mas Amedda,Champala,blue,unknown
Gregar Typho,Naboo,brown,85
Cordé,Naboo,brown,unknown
Cliegg Lars,Tatooine,blue,unknown
Poggle the Lesser,Geonosis,yellow,80
Luminara Unduli,Mirial,blue,56.2
Barriss Offee,Mirial,blue,50
Dormé,Naboo,brown,unknown
Dooku,Serenno,brown,80
Bail Prestor Organa,Alderaan,brown,unknown
Jango Fett,Concord Dawn,brown,79
Zam Wesell,Zolan,yellow,55
Dexter Jettster,Ojom,yellow,102
Lama Su,Kamino,black,88
Taun We,Kamino,black,unknown
Jocasta Nu,Coruscant,blue,unknown
R4-P17,unknown,red/ blue,unknown
Wat Tambor,Skako,unknown,48
San Hill,Muunilinst,gold,unknown
Shaak Ti,Shili,black,57
Grievous,Kalee,green/ yellow,159
Tarfful,Kashyyyk,blue,136
Raymus Antilles,Alderaan,brown,79
Sly Moore,Umbara,white,48
Tion Medon,Utapau,black,80
Finn,unknown,dark,unknown
Rey,unknown,hazel,unknown
Poe Dameron,unknown,brown,unknown
BB8,unknown,black,unknown
Captain Phasma,unknown,unknown,unknown
