Alderaan,12500,grasslands/ mountains
Yavin IV,10200,jungle/ rainforests
Hoth,7200,tundra/ ice caves/ mountain ranges
Dagobah,8900,swamp/ jungles
Bespin,118000,gas giant
Endor,4900,forests/ mountains/ lakes
Naboo,12120,grassy hills/ swamps/ forests/ mountains
Coruscant,12240,cityscape/ mountains
Kamino,19720,ocean
Geonosis,11370,rock/ desert/ mountain/ barren
Utapau,12900,scrublands/ savanna/ canyons/ sinkholes
Mustafar,4200,volcanoes/ lava rivers/ mountains/ caves
Kashyyyk,12765,jungle/ forests/ lakes/ rivers
Polis Massa,0,airless asteroid
Mygeeto,10088,glaciers/ mountains/ ice canyons
Felucia,9100,fungus forests
Cato Neimoidia,0,mountains/ fields/ forests/ rock arches
Saleucami,14920,caves/ desert/ mountains/ volcanoes
Stewjon,0,grass
Eriadu,13490,cityscape
Corellia,11000,plains/ urban/ hills/ forests
Rodia,7549,jungles/ oceans/ urban/ swamps
Nal Hutta,12150,urban/ oceans/ swamps/ bogs
Dantooine,9830,oceans/ savannas/ mountains/ grasslands
Bestine IV,6400,rocky islands/ oceans
Ord Mantell,14050,plains/ seas/ mesas
unknown,0,unknown
Trandosha,0,mountains/ seas/ grasslands/ deserts
Socorro,0,deserts/ mountains
Mon Cala,11030,oceans/ reefs/ islands
Chandrila,13500,plains/ forests
Sullust,12780,mountains/ volcanoes/ rocky deserts
Toydaria,7900,swamps/ lakes
Malastare,18880,swamps/ deserts/ jungles/ mountains
Dathomir,10480,forests/ deserts/ savannas
Ryloth,10600,mountains/ valleys/ deserts/ tundra
Aleen Minor,unknown,unknown
Vulpter,14900,urban/ barren
Troiken,unknown,desert/ tundra/ rainforests/ mountains
Tund,12190,barren/ ash
Haruun Kal,10120,toxic cloudsea/ plateaus/ volcanoes
Cerea,unknown,verdant
Glee Anselm,15600,lakes/ islands/ swamps/ seas
Iridonia,unknown,rocky canyons/ acid pools
Tholoth,unknown,unknown
Iktotch,unknown,rocky
Quermia,unknown,unknown
Dorin,13400,unknown
Champala,unknown,oceans/ rainforests/ plateaus
Mirial,unknown,deserts
Serenno,unknown,rainforests/ rivers/ mountains
Concord Dawn,unknown,jungles/ forests/ deserts
Zolan,unknown,unknown
Ojom,unknown,oceans/ glaciers
Skako,unknown,urban/ vines
Muunilinst,13800,plains/ forests/ hills/ mountains
Shili,unknown,cities/ savannahs/ seas/ plains
Kalee,13850,rainforests/ cliffs/ canyons/ seas
Umbara,unknown,unknown
Tatooine,10465,desert
Jakku,unknown,deserts
